distance,consume,speed,temp_inside,temp_outside,gas_type,AC,rain,sun,Liter,Cost by Type of Gas
19.596153846153847,4.816326530612245,50,22.0,14,E10,0,0,0,94.38147566718996,130.24643642072215
16.0,4.816326530612245,41,22.0,12,E10,0,0,0,77.06122448979592,106.34448979591836
19.596153846153847,4.816326530612245,32,22.0,18,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,75,22.0,18,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,88,23.0,18,E10,1,0,1,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,50,22.0,10,SP98,0,1,0,94.38147566718996,137.79695447409733
16.0,4.816326530612245,40,22.0,10,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,32,22.0,19,SP98,0,0,0,94.38147566718996,137.79695447409733
16.0,4.816326530612245,40,22.0,7,SP98,1,1,0,77.06122448979592,112.50938775510204
16.0,4.816326530612245,41,22.0,11,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,26,22.0,10,SP98,0,0,0,94.38147566718996,137.79695447409733
16.0,4.816326530612245,42,22.0,8,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,43,22.0,16,SP98,0,0,0,94.38147566718996,137.79695447409733
16.0,4.816326530612245,40,22.0,8,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,50,22.0,16,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,40,22.0,14,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,44,22.0,12,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.0,45,22.0,20,SP98,0,0,1,78.38461538461539,114.44153846153846
19.596153846153847,4.816326530612245,35,22.0,15,SP98,0,0,1,94.38147566718996,137.79695447409733
19.596153846153847,5.0,30,22.0,17,SP98,0,0,0,97.98076923076923,143.05192307692306
19.596153846153847,4.816326530612245,25,22.0,18,SP98,0,0,1,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,22,22.0,25,SP98,0,0,1,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,43,22.0,16,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,26,22.0,20,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,33,22.0,18,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,26,22.0,23,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,39,22.0,27,SP98,0,0,1,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,47,22.0,14,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,38,22.0,21,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,58,22.0,16,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,65,25.0,18,SP98,1,0,1,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,54,23.0,18,SP98,0,0,1,94.38147566718996,137.79695447409733
19.0,5.0,35,22.0,15,SP98,1,0,1,95.0,138.7
19.596153846153847,4.816326530612245,46,22.0,5,SP98,1,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,32,22.0,18,SP98,1,0,0,94.38147566718996,137.79695447409733
16.0,4.816326530612245,42,22.0,11,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,33,22.0,10,SP98,0,1,0,94.38147566718996,137.79695447409733
16.0,4.816326530612245,40,22.0,10,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,34,22.0,13,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,35,22.0,16,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,33,22.0,16,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.0,60,22.0,13,SP98,0,0,0,78.38461538461539,114.44153846153846
19.596153846153847,4.816326530612245,48,22.0,17,SP98,0,0,1,94.38147566718996,137.79695447409733
19.596153846153847,4.0,56,22.0,17,SP98,0,0,1,78.38461538461539,114.44153846153846
19.596153846153847,4.816326530612245,38,22.0,17,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,53,22.0,15,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,51,22.0,13,SP98,0,0,0,94.38147566718996,137.79695447409733
32.0,4.816326530612245,53,22.0,15,SP98,0,0,0,154.12244897959184,225.01877551020408
19.596153846153847,4.816326530612245,53,22.0,14,SP98,0,0,0,94.38147566718996,137.79695447409733
211.0,4.816326530612245,80,22.0,20,SP98,0,0,0,1016.2448979591837,1483.717551020408
19.596153846153847,4.816326530612245,90,22.0,21,SP98,0,0,1,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,27,22.0,27,SP98,0,0,1,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,52,22.0,15,SP98,0,1,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,43,22.0,24,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.0,48,22.0,15,SP98,0,0,0,78.38461538461539,114.44153846153846
19.596153846153847,4.816326530612245,29,22.0,26,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,49,22.0,17,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,43,22.0,24,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,43,22.0,17,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,21,22.0,24,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,59,22.0,24,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,58,22.0,25,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,47,25.0,27,E10,1,0,1,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,26,25.0,18,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,87,21.93491124260355,22,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,58,24.0,21,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,43,21.93491124260355,16,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,50,21.93491124260355,21,E10,0,0,0,94.38147566718996,130.24643642072215
16.0,4.816326530612245,45,22.0,17,E10,0,0,0,77.06122448979592,106.34448979591836
16.0,4.816326530612245,41,22.0,15,E10,0,0,0,77.06122448979592,106.34448979591836
19.596153846153847,4.816326530612245,45,22.0,24,E10,0,0,0,94.38147566718996,130.24643642072215
16.0,4.0,43,22.0,16,E10,0,0,0,64.0,88.32
21.0,4.816326530612245,37,22.0,21,E10,0,0,0,101.14285714285714,139.57714285714283
19.596153846153847,4.816326530612245,47,22.0,24,E10,0,0,0,94.38147566718996,130.24643642072215
16.0,4.816326530612245,42,22.0,17,E10,0,0,0,77.06122448979592,106.34448979591836
19.596153846153847,4.816326530612245,30,25.0,16,E10,1,1,0,94.38147566718996,130.24643642072215
16.0,4.0,42,22.0,15,E10,0,0,0,64.0,88.32
19.596153846153847,4.816326530612245,40,22.0,18,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,35,22.0,16,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,50,22.0,25,E10,0,0,0,94.38147566718996,130.24643642072215
19.596153846153847,4.816326530612245,46,22.0,16,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,36,22.0,18,SP98,0,1,0,94.38147566718996,137.79695447409733
16.0,4.816326530612245,46,22.0,17,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.0,35,22.0,23,SP98,0,0,0,78.38461538461539,114.44153846153846
16.0,4.816326530612245,44,22.0,16,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,46,22.0,23,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,23,22.0,23,SP98,0,0,1,94.38147566718996,137.79695447409733
17.0,4.816326530612245,48,22.0,16,SP98,0,0,0,81.87755102040816,119.54122448979591
19.596153846153847,5.0,35,21.93491124260355,18,SP98,0,0,0,97.98076923076923,143.05192307692306
19.596153846153847,5.0,33,22.0,24,SP98,0,0,1,97.98076923076923,143.05192307692306
19.596153846153847,4.816326530612245,36,22.0,22,SP98,0,0,0,94.38147566718996,137.79695447409733
6.0,4.816326530612245,27,22.0,17,SP98,0,0,0,28.89795918367347,42.19102040816327
16.0,4.816326530612245,45,22.0,15,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,55,22.0,18,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,39,22.0,23,SP98,0,0,0,94.38147566718996,137.79695447409733
16.0,4.816326530612245,35,22.0,18,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,52,22.0,26,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,48,21.93491124260355,30,SP98,1,0,1,94.38147566718996,137.79695447409733
19.596153846153847,5.0,48,21.93491124260355,31,SP98,1,0,0,97.98076923076923,143.05192307692306
16.0,4.0,43,22.0,21,SP98,1,0,0,64.0,93.44
19.596153846153847,4.816326530612245,42,22.0,30,SP98,0,0,0,94.38147566718996,137.79695447409733
16.0,4.816326530612245,43,22.0,19,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,33,22.0,21,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,47,22.0,26,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,16,24.0,27,SP98,1,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.0,44,25.0,23,SP98,1,0,0,78.38461538461539,114.44153846153846
19.596153846153847,4.816326530612245,33,25.0,19,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,36,25.0,22,SP98,0,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,49,22.0,26,SP98,0,0,1,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,39,21.93491124260355,17,SP98,1,0,0,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,44,21.93491124260355,23,SP98,0,0,1,94.38147566718996,137.79695447409733
19.596153846153847,5.0,52,21.93491124260355,27,SP98,0,0,0,97.98076923076923,143.05192307692306
19.596153846153847,4.816326530612245,33,21.93491124260355,28,SP98,0,0,1,94.38147566718996,137.79695447409733
19.596153846153847,4.816326530612245,33,21.93491124260355,28,SP98,0,0,1,94.38147566718996,137.79695447409733
16.0,4.816326530612245,39,21.93491124260355,18,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,38,25.0,31,SP98,1,0,0,94.38147566718996,137.79695447409733
16.0,4.816326530612245,45,25.0,19,SP98,0,0,0,77.06122448979592,112.50938775510204
19.596153846153847,4.816326530612245,42,25.0,31,SP98,1,0,0,94.38147566718996,137.79695447409733
19.596153846153847,5.0,25,25.0,30,SP98,1,0,0,97.98076923076923,143.05192307692306
